Year,Month,Day,Hour,TwitterVolume
2015,06,27,09,266634
2015,06,27,10,223215
2015,06,27,11,249173
2015,06,27,12,226122
2015,06,27,13,178928
2015,06,27,14,164842
2015,06,27,15,171475
2015,06,27,16,177450
2015,06,27,17,189127
2015,06,27,18,180230
2015,06,27,19,239932
2015,06,27,20,260334
2015,06,27,21,238446
2015,06,27,22,195021
2015,06,27,23,216544
2015,06,28,00,85486
2015,06,28,01,152663
2015,06,28,02,145603
2015,06,28,03,146869
2015,06,28,04,156921
2015,06,28,05,171548
2015,06,28,06,189594
2015,06,28,07,268226
2015,06,28,08,294214
2015,06,28,09,254340
2015,06,28,10,219167
2015,06,28,11,242517
2015,06,28,12,232799
2015,06,28,13,193560
2015,06,28,14,181202
2015,06,28,15,192947
2015,06,28,16,199777
2015,06,28,17,203281
2015,06,28,18,221823
2015,06,28,19,286266
2015,06,28,20,301763
2015,06,28,21,279195
2015,06,28,22,191808
2015,06,28,23,202765
2015,06,29,00,79231
2015,06,29,01,142397
2015,06,29,02,138135
2015,06,29,03,184667
2015,06,29,04,188869
2015,06,29,05,177480
2015,06,29,06,193967
2015,06,29,07,216223
2015,06,29,08,235683
2015,06,29,09,227836
2015,06,29,10,204929
2015,06,29,11,249599
2015,06,29,12,258492
2015,06,29,13,233083
2015,06,29,14,206236
2015,06,29,15,198175
2015,06,29,16,206000
2015,06,29,17,194824
2015,06,29,18,194528
2015,06,29,19,250580
2015,06,29,20,273867
2015,06,29,21,253995
2015,06,29,22,193532
2015,06,29,23,166411
2015,06,30,00,71551
2015,06,30,01,146866
2015,06,30,02,142251
2015,06,30,03,211819
2015,06,30,04,228737
2015,06,30,05,200743
2015,06,30,06,200183
2015,06,30,07,213058
2015,06,30,08,234142
2015,06,30,09,227069
2015,06,30,10,207794
2015,06,30,11,243816
2015,06,30,12,252191
2015,06,30,13,243752
2015,06,30,14,225818
2015,06,30,15,211973
2015,06,30,16,212316
2015,06,30,17,210420
2015,06,30,18,216779
2015,06,30,19,263587
2015,06,30,20,277388
2015,06,30,21,270175
2015,06,30,22,220348
2015,06,30,23,162038
2015,07,01,00,70243
2015,07,01,01,139432
2015,07,01,02,135471
2015,07,01,03,207158
2015,07,01,04,231661
2015,07,01,05,210155
2015,07,01,06,202992
2015,07,01,07,279060
2015,07,01,08,270035
2015,07,01,09,234507
2015,07,01,10,213555
2015,07,01,11,256398
2015,07,01,12,241439
2015,07,01,13,200284
2015,07,01,14,185574
2015,07,01,15,190389
2015,07,01,16,197662
2015,07,01,17,192560
2015,07,01,18,185388
2015,07,01,19,239974
2015,07,01,20,272755
2015,07,01,21,264762
2015,07,01,22,205751
2015,07,01,23,193080
2015,07,02,00,93980
2015,07,02,01,150877
2015,07,02,02,134198
2015,07,02,03,143850
2015,07,02,04,158119
2015,07,02,05,174335
2015,07,02,06,192426
2015,07,02,07,252763
2015,07,02,08,302456
2015,07,02,09,280706
2015,07,02,10,214298
2015,07,02,11,232716
2015,07,02,12,248345
2015,07,02,13,191983
2015,07,02,14,180312
2015,07,02,15,187671
2015,07,02,16,200626
2015,07,02,17,187065
2015,07,02,18,178132
2015,07,02,19,216001
2015,07,02,20,268244
2015,07,02,21,262157
2015,07,02,22,224460
2015,07,02,23,201566
2015,07,03,00,86335
2015,07,03,01,155351
2015,07,03,02,143157
2015,07,03,03,145223
2015,07,03,04,156161
2015,07,03,05,170295
2015,07,03,06,198976
2015,07,03,07,283435
2015,07,03,08,301172
2015,07,03,09,256328
2015,07,03,10,208982
2015,07,03,11,250998
2015,07,03,12,246508
2015,07,03,13,184796
2015,07,03,14,164366
2015,07,03,15,171810
2015,07,03,16,181606
2015,07,03,17,176439
2015,07,03,18,173814
2015,07,03,19,234739
2015,07,03,20,262058
2015,07,03,21,251252
2015,07,03,22,198734
2015,07,03,23,169127
2015,07,04,00,71692
2015,07,04,01,144507
2015,07,04,02,140581
2015,07,04,03,200495
2015,07,04,04,224772
2015,07,04,05,190881
2015,07,04,06,193880
2015,07,04,07,263583
2015,07,04,08,253648
2015,07,04,09,229233
2015,07,04,10,211777
2015,07,04,11,250086
2015,07,04,12,221953
2015,07,04,13,168425
2015,07,04,14,165646
2015,07,04,15,175501
2015,07,04,16,209472
2015,07,04,17,195183
2015,07,04,18,171272
2015,07,04,19,220822
2015,07,04,20,251008
2015,07,04,21,232606
2015,07,04,22,188332
2015,07,04,23,167445
2015,07,05,00,70408
2015,07,05,01,141181
2015,07,05,02,139720
2015,07,05,03,200062
2015,07,05,04,216275
2015,07,05,05,189399
2015,07,05,06,193894
2015,07,05,07,271321
2015,07,05,08,258881
2015,07,05,09,226415
2015,07,05,10,202674
2015,07,05,11,238762
2015,07,05,12,224799
2015,07,05,13,179397
2015,07,05,14,175720
2015,07,05,15,238575
2015,07,05,16,227980
2015,07,05,17,233286
2015,07,05,18,201085
2015,07,05,19,193756
2015,07,05,20,196665
2015,07,05,21,198692
2015,07,05,22,181800
2015,07,05,23,227494
2015,07,06,00,104033
2015,07,06,01,171102
2015,07,06,02,140075
2015,07,06,03,149212
2015,07,06,04,159293
2015,07,06,05,177900
2015,07,06,06,195683
2015,07,06,07,269695
2015,07,06,08,298873
2015,07,06,09,272383
2015,07,06,10,217078
2015,07,06,11,257514
2015,07,06,12,225900
2015,07,06,13,183890
2015,07,06,14,177343
2015,07,06,15,185749
2015,07,06,16,191093
2015,07,06,17,198493
2015,07,06,18,189683
2015,07,06,19,249327
2015,07,06,20,272029
2015,07,06,21,252738
2015,07,06,22,197417
2015,07,06,23,209221
2015,07,07,00,82474
2015,07,07,01,144476
2015,07,07,02,138451
2015,07,07,03,147605
2015,07,07,04,161001
2015,07,07,05,181215
2015,07,07,06,203548
2015,07,07,07,274005
2015,07,07,08,296968
2015,07,07,09,272291
2015,07,07,10,224233
2015,07,07,11,252656
2015,07,07,12,236985
2015,07,07,13,209046
2015,07,07,14,191133
2015,07,07,15,213272
2015,07,07,16,202541
2015,07,07,17,192123
2015,07,07,18,191817
2015,07,07,19,255501
2015,07,07,20,279335
2015,07,07,21,261041
2015,07,07,22,201073
2015,07,07,23,216079
2015,07,08,00,85026
2015,07,08,01,149459
2015,07,08,02,138511
2015,07,08,03,147476
2015,07,08,04,163624
2015,07,08,05,183315
2015,07,08,06,201172
2015,07,08,07,269104
2015,07,08,08,291348
2015,07,08,09,273888
2015,07,08,10,224359
2015,07,08,11,235250
2015,07,08,12,239773
2015,07,08,13,194739
2015,07,08,14,181238
2015,07,08,15,189794
2015,07,08,16,193846
2015,07,08,17,189237
2015,07,08,18,186643
2015,07,08,19,197557
2015,07,08,20,207398
2015,07,08,21,213276
2015,07,08,22,190129
2015,07,08,23,221956
2015,07,09,00,115497
2015,07,09,01,220789
2015,07,09,02,197716
2015,07,09,03,162746
2015,07,09,04,160878
2015,07,09,05,173937
2015,07,09,06,193142
2015,07,09,07,220703
2015,07,09,08,229244
2015,07,09,09,226094
2015,07,09,10,207228
2015,07,09,11,250795
2015,07,09,12,263985
2015,07,09,13,245943
2015,07,09,14,232072
2015,07,09,15,214324
2015,07,09,16,210397
2015,07,09,17,196275
2015,07,09,18,186250
2015,07,09,19,197816
2015,07,09,20,205062
2015,07,09,21,211824
2015,07,09,22,194168
2015,07,09,23,162848
2015,07,10,00,75222
2015,07,10,01,144521
2015,07,10,02,119608
2015,07,10,03,151823
2015,07,10,04,156650
2015,07,10,05,177421
2015,07,10,06,196815
2015,07,10,07,216586
2015,07,10,08,235149
2015,07,10,09,231013
2015,07,10,10,257628
2015,07,10,11,268337
2015,07,10,12,259598
2015,07,10,13,251813
2015,07,10,14,245091
2015,07,10,15,257200
2015,07,10,16,246288
2015,07,10,17,217777
2015,07,10,18,195286
2015,07,10,19,252625
2015,07,10,20,273243
2015,07,10,21,305221
2015,07,10,22,235101
2015,07,10,23,157046
2015,07,11,00,77126
2015,07,11,01,149184
2015,07,11,02,140185
2015,07,11,03,143231
2015,07,11,04,148183
2015,07,11,05,163509
2015,07,11,06,186066
2015,07,11,07,211510
2015,07,11,08,224831
2015,07,11,09,226995
2015,07,11,10,201809
2015,07,11,11,180916
2015,07,11,12,168155
2015,07,11,13,158657
2015,07,11,14,155974
2015,07,11,15,165694
2015,07,11,16,167099
2015,07,11,17,169697
2015,07,11,18,172672
2015,07,11,19,215821
2015,07,11,20,251551
2015,07,11,21,256735
2015,07,11,22,253870
2015,07,11,23,244958
2015,07,12,00,121694
2015,07,12,01,241011
2015,07,12,02,232099
2015,07,12,03,202551
2015,07,12,04,177258
2015,07,12,05,177194
2015,07,12,06,192691
2015,07,12,07,259256
2015,07,12,08,295849
2015,07,12,09,260389
2015,07,12,10,218309
2015,07,12,11,250306
2015,07,12,12,227853
2015,07,12,13,182015
2015,07,12,14,173414
2015,07,12,15,183996
2015,07,12,16,194290
2015,07,12,17,186297
2015,07,12,18,194693
2015,07,12,19,246246
2015,07,12,20,274404
2015,07,12,21,253486
2015,07,12,22,207094
2015,07,12,23,211349
2015,07,13,00,82719
2015,07,13,01,148935
2015,07,13,02,141142
2015,07,13,03,147032
2015,07,13,04,159298
2015,07,13,05,175412
2015,07,13,06,208577
2015,07,13,07,286175
2015,07,13,08,300270
2015,07,13,09,261031
2015,07,13,10,218860
2015,07,13,11,255299
2015,07,13,12,228734
2015,07,13,13,191359
2015,07,13,14,186484
2015,07,13,15,200461
2015,07,13,16,204640
2015,07,13,17,195336
2015,07,13,18,192438
2015,07,13,19,203194
2015,07,13,20,214959
2015,07,13,21,211397
2015,07,13,22,191949
2015,07,13,23,221048
2015,07,14,00,120748
2015,07,14,01,226697
2015,07,14,02,170295
2015,07,14,03,196660
2015,07,14,04,193700
2015,07,14,05,180131
2015,07,14,06,191588
2015,07,14,07,276621
2015,07,14,08,270614
2015,07,14,09,234581
2015,07,14,10,207454
2015,07,14,11,242575
2015,07,14,12,242987
2015,07,14,13,193048
2015,07,14,14,186027
2015,07,14,15,121820
2015,07,14,16,203179
2015,07,14,17,201336
2015,07,14,18,196358
2015,07,14,19,245268
2015,07,14,20,291046
2015,07,14,21,281503
2015,07,14,22,219462
2015,07,14,23,195327
2015,07,15,00,108945
2015,07,15,01,176094
2015,07,15,02,144600
2015,07,15,03,152152
2015,07,15,04,163002
2015,07,15,05,198926
2015,07,15,06,199539
2015,07,15,07,241065
2015,07,15,08,308017
2015,07,15,09,285352
2015,07,15,10,225227
2015,07,15,11,109562
2015,07,15,12,124630
2015,07,15,13,220923
2015,07,15,14,193827
2015,07,15,15,180273
2015,07,15,16,44015
2015,07,15,17,45453
2015,07,15,18,174052
2015,07,15,19,205682
2015,07,15,20,285646
2015,07,15,21,270144
2015,07,15,22,235988
2015,07,15,23,185494
2015,07,16,00,97319
2015,07,16,01,156462
2015,07,16,02,143101
2015,07,16,03,152139
2015,07,16,04,163680
2015,07,16,05,179460
2015,07,16,06,199175
2015,07,16,07,237170
2015,07,16,08,288204
2015,07,16,09,267207
2015,07,16,10,220556
2015,07,16,11,215194
2015,07,16,12,247453
2015,07,16,13,207606
2015,07,16,14,180135
2015,07,16,15,184205
2015,07,16,16,196315
2015,07,16,17,196772
2015,07,16,18,187023
2015,07,16,19,204954
2015,07,16,20,282679
2015,07,16,21,279527
2015,07,16,22,223207
2015,07,16,23,188877
2015,07,17,00,98402
2015,07,17,01,165408
2015,07,17,02,147658
2015,07,17,03,147473
2015,07,17,04,162220
2015,07,17,05,175038
2015,07,17,06,196043
2015,07,17,07,222625
2015,07,17,08,307258
2015,07,17,09,285697
2015,07,17,10,219363
2015,07,17,11,215010
2015,07,17,12,244156
2015,07,17,13,194698
2015,07,17,14,165796
2015,07,17,15,166501
2015,07,17,16,174247
2015,07,17,17,176720
2015,07,17,18,172603
2015,07,17,19,237675
2015,07,17,20,263209
2015,07,17,21,247262
2015,07,17,22,197299
2015,07,17,23,180799
2015,07,18,00,98734
2015,07,18,01,155520
2015,07,18,02,139480
2015,07,18,03,160157
2015,07,18,04,183577
2015,07,18,05,164240
2015,07,18,06,179587
2015,07,18,07,201099
2015,07,18,08,214248
2015,07,18,09,213832
2015,07,18,10,192505
2015,07,18,11,202335
2015,07,18,12,246883
2015,07,18,13,219688
2015,07,18,14,205782
2015,07,18,15,174256
2015,07,18,16,166356
2015,07,18,17,165380
2015,07,18,18,168989
2015,07,18,19,181854
2015,07,18,20,266643
2015,07,18,21,256185
2015,07,18,22,207479
2015,07,18,23,171536
2015,07,19,00,74092
2015,07,19,01,145164
2015,07,19,02,144156
2015,07,19,03,166221
2015,07,19,04,220462
2015,07,19,05,199870
2015,07,19,06,187731
2015,07,19,07,227851
2015,07,19,08,265344
2015,07,19,09,230678
2015,07,19,10,206079
2015,07,19,11,213504
2015,07,19,12,230314
2015,07,19,13,179426
2015,07,19,14,167990
2015,07,19,15,176617
2015,07,19,16,174905
2015,07,19,17,183057
2015,07,19,18,187195
2015,07,19,19,201115
2015,07,19,20,295049
2015,07,19,21,278046
2015,07,19,22,204856
2015,07,19,23,182950
2015,07,20,00,78382
2015,07,20,01,148570
2015,07,20,02,154515
2015,07,20,03,160793
2015,07,20,04,240627
2015,07,20,05,251731
2015,07,20,06,213637
2015,07,20,07,256299
2015,07,20,08,282091
2015,07,20,09,239254
2015,07,20,10,207975
2015,07,20,11,228863
2015,07,20,12,240409
2015,07,20,13,197306
2015,07,20,14,181161
2015,07,20,15,186005
2015,07,20,16,197399
2015,07,20,17,192715
2015,07,20,18,186081
2015,07,20,19,243226
2015,07,20,20,270243
2015,07,20,21,247399
2015,07,20,22,198810
2015,07,20,23,172292
2015,07,21,00,77323
2015,07,21,01,148902
2015,07,21,02,148478
2015,07,21,03,170380
2015,07,21,04,234549
2015,07,21,05,233254
2015,07,21,06,216572
2015,07,21,07,248249
2015,07,21,08,283996
2015,07,21,09,248069
2015,07,21,10,208647
2015,07,21,11,219672
2015,07,21,12,255094
2015,07,21,13,220668
2015,07,21,14,186032
2015,07,21,15,187882
2015,07,21,16,202106
2015,07,21,17,200572
2015,07,21,18,197546
2015,07,21,19,217159
2015,07,21,20,286885
2015,07,21,21,280870
2015,07,21,22,240451
2015,07,21,23,144413
2015,07,22,00,86765
2015,07,22,01,152130
2015,07,22,02,145944
2015,07,22,03,164304
2015,07,22,04,150146
2015,07,22,05,179808
2015,07,22,06,205795
2015,07,22,07,226106
2015,07,22,08,226100
2015,07,22,09,231685
2015,07,22,10,118602
2015,07,22,11,136611
2015,07,22,12,184834
2015,07,22,13,175639
2015,07,22,14,189966
2015,07,22,15,190027
2015,07,22,16,198088
2015,07,22,17,196083
2015,07,22,18,197865
2015,07,22,19,207742
2015,07,22,20,217492
2015,07,22,21,238360
2015,07,22,22,204443
2015,07,22,23,169073
2015,07,23,00,78691
2015,07,23,01,157940
2015,07,23,02,151023
2015,07,23,03,155469
2015,07,23,04,169926
2015,07,23,05,183025
2015,07,23,06,205160
2015,07,23,07,231707
2015,07,23,08,310151
2015,07,23,09,319425
2015,07,23,10,304923
2015,07,23,11,285320
2015,07,23,12,267934
2015,07,23,13,269100
2015,07,23,14,260268
2015,07,23,15,269594
2015,07,23,16,270939
2015,07,23,17,271679
2015,07,23,18,253312
2015,07,23,19,261043
2015,07,23,20,291159
2015,07,23,21,286679
2015,07,23,22,267256
2015,07,23,23,232651
2015,07,24,00,85560
2015,07,24,01,155493
2015,07,24,02,146965
2015,07,24,03,155701
2015,07,24,04,248901
2015,07,24,05,249060
2015,07,24,06,219402
2015,07,24,07,242314
2015,07,24,08,302157
2015,07,24,09,251948
2015,07,24,10,257766
2015,07,24,11,220399
2015,07,24,12,244554
2015,07,24,13,196250
2015,07,24,14,171473
2015,07,24,15,177680
2015,07,24,16,176336
2015,07,24,17,180225
2015,07,24,18,176373
2015,07,24,19,189884
2015,07,24,20,274087
2015,07,24,21,261069
2015,07,24,22,211975
2015,07,24,23,185170
2015,07,25,00,106233
2015,07,25,01,176291
2015,07,25,02,172881
2015,07,25,03,170223
2015,07,25,04,162281
2015,07,25,05,169987
2015,07,25,06,200679
2015,07,25,07,241445
2015,07,25,08,299703
2015,07,25,09,273388
2015,07,25,10,238098
2015,07,25,11,236736
2015,07,25,12,267333
2015,07,25,13,212527
2015,07,25,14,176717
2015,07,25,15,170767
2015,07,25,16,178501
2015,07,25,17,209409
2015,07,25,18,182611
2015,07,25,19,192959
2015,07,25,20,275095
2015,07,25,21,263673
2015,07,25,22,213617
2015,07,25,23,176527
2015,07,26,00,78274
2015,07,26,01,153022
2015,07,26,02,148328
2015,07,26,03,179210
2015,07,26,04,231718
2015,07,26,05,219633
2015,07,26,06,204164
2015,07,26,07,246037
2015,07,26,08,279325
2015,07,26,09,236189
2015,07,26,10,210645
2015,07,26,11,222633
2015,07,26,12,253478
2015,07,26,13,205026
2015,07,26,14,186964
2015,07,26,15,185471
2015,07,26,16,190686
2015,07,26,17,189679
2015,07,26,18,189509
2015,07,26,19,205890
2015,07,26,20,299646
2015,07,26,21,295264
2015,07,26,22,238440
2015,07,26,23,172531
2015,07,27,00,79986
2015,07,27,01,151028
2015,07,27,02,148060
2015,07,27,03,187768
2015,07,27,04,242203
2015,07,27,05,214445
2015,07,27,06,209634
2015,07,27,07,255331
2015,07,27,08,277215
2015,07,27,09,236279
2015,07,27,10,215045
2015,07,27,11,219659
2015,07,27,12,264093
2015,07,27,13,215672
2015,07,27,14,189838
2015,07,27,15,197539
2015,07,27,16,203177
2015,07,27,17,198947
2015,07,27,18,199157
2015,07,27,19,203727
2015,07,27,20,286864
2015,07,27,21,288056
2015,07,27,22,227493
2015,07,27,23,188641
2015,07,28,00,80113
2015,07,28,01,154617
2015,07,28,02,149385
2015,07,28,03,187241
2015,07,28,04,247694
2015,07,28,05,235242
2015,07,28,06,214081
2015,07,28,07,248763
2015,07,28,08,283846
2015,07,28,09,242533
2015,07,28,10,218436
2015,07,28,11,225627
2015,07,28,12,257133
2015,07,28,13,221787
2015,07,28,14,193397
2015,07,28,15,190977
2015,07,28,16,194583
2015,07,28,17,198600
2015,07,28,18,194349
2015,07,28,19,247338
2015,07,28,20,286190
2015,07,28,21,272770
2015,07,28,22,213990
2015,07,28,23,172203
2015,07,29,00,76836
2015,07,29,01,147996
2015,07,29,02,145321
2015,07,29,03,210088
2015,07,29,04,246117
2015,07,29,05,225334
2015,07,29,06,222814
2015,07,29,07,289295
2015,07,29,08,276934
2015,07,29,09,256031
2015,07,29,10,219653
2015,07,29,11,253237
2015,07,29,12,251994
2015,07,29,13,216984
2015,07,29,14,200159
2015,07,29,15,193646
2015,07,29,16,193262
2015,07,29,17,193903
2015,07,29,18,197422
2015,07,29,19,245226
2015,07,29,20,288137
2015,07,29,21,280386
2015,07,29,22,232388
2015,07,29,23,180636
2015,07,30,00,75773
2015,07,30,01,145753
2015,07,30,02,142067
2015,07,30,03,215051
2015,07,30,04,239370
2015,07,30,05,214711
2015,07,30,06,213168
2015,07,30,07,280010
2015,07,30,08,271730
2015,07,30,09,235849
2015,07,30,10,218443
2015,07,30,11,256904
2015,07,30,12,246053
2015,07,30,13,205119
2015,07,30,14,180491
2015,07,30,15,195730
2015,07,30,16,206067
2015,07,30,17,189157
2015,07,30,18,184959
2015,07,30,19,235488
2015,07,30,20,275305
2015,07,30,21,292445
2015,07,30,22,222305
2015,07,30,23,176687
2015,07,31,00,85422
2015,07,31,01,158187
2015,07,31,02,150528
2015,07,31,03,211346
2015,07,31,04,238733
2015,07,31,05,215252
2015,07,31,06,212091
2015,07,31,07,278412
2015,07,31,08,271612
2015,07,31,09,247844
2015,07,31,10,221546
2015,07,31,11,254643
2015,07,31,12,235748
2015,07,31,13,191856
2015,07,31,14,178479
2015,07,31,15,173629
2015,07,31,16,183127
2015,07,31,17,181569
2015,07,31,18,179895
2015,07,31,19,240339
2015,07,31,20,268826
2015,07,31,21,257104
2015,07,31,22,205746
2015,07,31,23,172296
2015,08,01,00,76782
2015,08,01,01,150777
2015,08,01,02,143773
2015,08,01,03,206541
2015,08,01,04,211402
2015,08,01,05,197516
2015,08,01,06,193330
2015,08,01,07,207877
2015,08,01,08,224590
2015,08,01,09,225828
2015,08,01,10,202501
2015,08,01,11,184279
2015,08,01,12,173770
2015,08,01,13,161998
2015,08,01,14,161180
2015,08,01,15,163711
2015,08,01,16,178667
2015,08,01,17,174792
2015,08,01,18,172155
2015,08,01,19,230516
2015,08,01,20,272419
2015,08,01,21,271183
2015,08,01,22,262192
2015,08,01,23,227874
2015,08,02,00,90274
2015,08,02,01,160240
2015,08,02,02,151870
2015,08,02,03,204759
2015,08,02,04,221090
2015,08,02,05,199119
2015,08,02,06,193013
2015,08,02,07,255639
2015,08,02,08,240614
2015,08,02,09,236540
2015,08,02,10,211500
2015,08,02,11,251819
2015,08,02,12,228500
2015,08,02,13,187720
2015,08,02,14,170800
2015,08,02,15,236527
2015,08,02,16,205554
2015,08,02,17,185314
2015,08,02,18,179718
2015,08,02,19,232534
2015,08,02,20,228950
2015,08,02,21,208910
2015,08,02,22,183612
2015,08,02,23,154631
2015,08,03,00,75803
2015,08,03,01,141731
2015,08,03,02,143021
2015,08,03,03,210483
2015,08,03,04,226549
2015,08,03,05,197943
2015,08,03,06,204722
2015,08,03,07,274248
2015,08,03,08,246789
2015,08,03,09,224735
2015,08,03,10,211295
2015,08,03,11,240340
2015,08,03,12,235992
2015,08,03,13,190295
2015,08,03,14,188431
2015,08,03,15,184706
2015,08,03,16,200900
2015,08,03,17,199221
2015,08,03,18,191094
2015,08,03,19,252734
2015,08,03,20,276681
2015,08,03,21,233722
2015,08,03,22,190026
2015,08,03,23,162065
2015,08,04,00,71136
2015,08,04,01,144270
2015,08,04,02,143359
2015,08,04,03,212860
2015,08,04,04,234349
2015,08,04,05,217652
2015,08,04,06,224198
2015,08,04,07,295975
2015,08,04,08,276384
2015,08,04,09,248205
2015,08,04,10,222269
2015,08,04,11,261207
2015,08,04,12,236300
2015,08,04,13,194680
2015,08,04,14,194877
2015,08,04,15,186594
2015,08,04,16,192178
2015,08,04,17,187284
2015,08,04,18,185444
2015,08,04,19,253858
2015,08,04,20,271593
2015,08,04,21,264055
2015,08,04,22,204386
2015,08,04,23,166307
2015,08,05,00,71587
2015,08,05,01,145105
2015,08,05,02,143339
2015,08,05,03,213175
2015,08,05,04,235490
2015,08,05,05,217901
2015,08,05,06,211766
2015,08,05,07,294613
2015,08,05,08,261672
2015,08,05,09,237497
2015,08,05,10,215180
2015,08,05,11,257975
2015,08,05,12,251458
2015,08,05,13,192196
2015,08,05,14,184443
2015,08,05,15,186716
2015,08,05,16,194850
2015,08,05,17,193441
2015,08,05,18,191050
2015,08,05,19,255773
2015,08,05,20,301751
2015,08,05,21,275788
2015,08,05,22,207075
2015,08,05,23,165843
2015,08,06,00,76213
2015,08,06,01,148869
2015,08,06,02,145346
2015,08,06,03,210719
2015,08,06,04,238466
2015,08,06,05,230855
2015,08,06,06,218246
2015,08,06,07,280577
2015,08,06,08,261125
2015,08,06,09,228327
2015,08,06,10,209651
2015,08,06,11,245544
2015,08,06,12,235071
2015,08,06,13,190595
2015,08,06,14,181522
2015,08,06,15,182181
2015,08,06,16,191655
2015,08,06,17,192759
2015,08,06,18,213180
2015,08,06,19,276086
2015,08,06,20,309995
2015,08,06,21,275319
2015,08,06,22,205539
2015,08,06,23,172432
2015,08,07,00,71605
2015,08,07,01,140722
2015,08,07,02,141597
2015,08,07,03,215666
2015,08,07,04,267118
2015,08,07,05,243493
2015,08,07,06,206883
2015,08,07,07,278520
